"Código","Nome Município","Hep C Novo 1999-2007","Hep C Novo 2008","Hep C Novo 2009","Hep C Novo 2010","Hep C Novo 2011","Hep C Novo 2012","Hep C Novo 2013","Hep C Novo 2014","Hep C Novo 2015","Hep C Novo 2016","Hep C Novo 2017","Hep C Novo 2018","Hep C Novo 2019","Hep C Novo 2020","Tx Det Hep C Novo 2008","Tx Det Hep C Novo 2009","Tx Det Hep C Novo 2010","Tx Det Hep C Novo 2011","Tx Det Hep C Novo 2012","Tx Det Hep C Novo 2013","Tx Det Hep C Novo 2014","Tx Det Hep C Novo 2015","Tx Det Hep C Novo 2016","Tx Det Hep C Novo 2017","Tx Det Hep C Novo 2018","Tx Det Hep C Novo 2019","Tx Det Hep C Novo 2020","Hep C M Total","Hep C M 1999-2007","Hep C M 2008","Hep C M 2009","Hep C M 2010","Hep C M 2011","Hep C M 2012","Hep C M 2013","Hep C M 2014","Hep C M 2015","Hep C M 2016","Hep C M 2017","Hep C M 2018","Hep C M 2019","Hep C M 2020","Tx Det M Hep C M 2008","Tx Det M Hep C M 2009","Tx Det M Hep C M 2010","Tx Det M Hep C M 2011","Tx Det M Hep C M 2012","Tx Det M Hep C M 2013","Tx Det M Hep C M 2014","Tx Det M Hep C M 2015","Tx Det M Hep C M 2016","Tx Det M Hep C M 2017","Tx Det M Hep C M 2018","Tx Det M Hep C M 2019","Tx Det M Hep C M 2020","Hep C F Total","Hep C F 1999-2007","Hep C F 2008","Hep C F 2009","Hep C F 2010","Hep C F 2011","Hep C F 2012","Hep C F 2013","Hep C F 2014","Hep C F 2015","Hep C F 2016","Hep C F 2017","Hep C F 2018","Hep C F 2019","Hep C F 2020","Tx Det F Hep C F 2008","Tx Det F Hep C F 2009","Tx Det F Hep C F 2010","Tx Det F Hep C F 2011","Tx Det F Hep C F 2012","Tx Det F Hep C F 2013","Tx Det F Hep C F 2014","Tx Det F Hep C F 2015","Tx Det F Hep C F 2016","Tx Det F Hep C F 2017","Tx Det F Hep C F 2018","Tx Det F Hep C F 2019","Tx Det F Hep C F 2020","Óbitos C Total","Óbitos C 2000-2007","Óbitos C 2008","Óbitos C 2009","Óbitos C 2010","Óbitos C 2011","Óbitos C 2012","Óbitos C 2013","Óbitos C 2014","Óbitos C 2015","Óbitos C 2016","Óbitos C 2017","Óbitos C 2018","Óbitos C 2019"
270700,"Pindoba",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.8356460067838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270710,"Piranhas",0,1,0,1,1,0,0,0,0,0,0,0,1,0,4.05663056265466,0,4.33933608157952,4.29571716998153,0,0,0,0,0,0,0,3.99376971923799,0,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,8.23451910408432,0,8.85425889853019,8.76577840112202,0,0,0,0,0,0,0,8.24878330446259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270720,"Poço das Trincheiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270730,"Porto Calvo",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.88983973860277,0,0,0,0,0,0,0,3.69289855607666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.58840491728639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270740,"Porto de Pedras",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270750,"Porto Real do Colégio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270760,"Quebrangulo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
270770,"Rio Largo",13,2,1,2,1,2,1,6,3,0,4,3,2,2,2.96916521919862,1.47503503208201,2.92051809991092,1.45169485374174,2.90056851142824,1.35698098869635,8.10766985568348,4.03725036335253,0,5.36538255177594,4.00865870279804,2.66240681576145,2.65273098655065,14,0,0,0,0,1,0,0,4,1,0,3,2,1,2,0,0,0,2.98507462686567,0,0,11.1464080699994,2.77731489196245,0,8.32824385097996,5.53694526729603,2.75862068965517,5.50176056338028,8,1,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,0,0,2.82302458854417,0,2.6234324990818,5.2216594433711,0,2.5953802232027,2.58284474520237,2.57267815796244,0,5,2,0,0,0,0,1,1,0,0,0,0,1,0
270780,"Roteiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270790,"Santa Luzia do Norte",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.1891321551042,0,0,0,0,0,0,0,0,13.7513751375138,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.8024658268561,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.7665952890792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270800,"Santana do Ipanema",2,1,0,1,0,0,0,0,0,2,0,1,1,0,2.29742458703793,0,2.22558532894151,0,0,0,0,0,4.24160162877503,0,2.10588383944742,2.09845973055777,0,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.6628741956542,0,0,0,0,0,0,0,4.38173692051529,0,4.35464204842362,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4.32507244496345,0,0,0,0,0,4.1101520756268,0,0,4.06091370558376,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
270810,"Santana do Mundaú",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.25069380203515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.4128153194623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270820,"São Brás",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.3822810297713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.4724432655467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
270830,"São José da Laje",0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,4.40800493696553,0,0,4.2574931880109,4.24340151065094,4.22958169437043,0,0,8.38398658562146,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8.66926744690074,0,8.62812769628991,0,0,8.57853650167281,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.33125052070316,0,0,0,8.19806525659944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270840,"São José da Tapera",1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.22248002062387,0,0,0,0,0,0,0,0,0,3.11419762698141,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.36780438104941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.12032560132199,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
270850,"São Luís do Quitunde",0,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,3.0852770578798,0,0,0,0,2.94126297832289,0,0,11.6228388783961,2.89393720156273,2.8825089357777,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.88408355398647,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,23.1414521261209,5.75407100523621,5.72344322344322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270860,"São Miguel dos Campos",3,1,2,1,2,1,1,3,1,1,2,7,2,1,1.88430374976446,3.69931932524416,1.83227366839511,3.60600760867605,1.77559970880165,1.72741406115046,5.12759157023946,1.69170388415212,1.67596829067994,3.32209358337624,11.517893870835,3.26525281219898,1.61820153081865,7,0,1,0,0,0,0,0,1,0,0,1,2,1,1,3.87641973872931,0,0,0,0,0,3.52236703064459,0,0,3.43064942193557,6.7999456004352,3.37837837837838,3.35064499916234,14,0,0,1,1,0,1,1,1,1,1,1,5,1,0,0,3.5954409808363,3.56989861487934,0,3.45984845863751,3.35886067445922,3.32038383637148,3.28407224958949,3.25129238872452,3.22019707606105,15.942352453528,3.15945783703516,0,4,2,0,0,1,0,0,0,0,0,0,1,0,0
270870,"São Miguel dos Milagres",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25.1540686706075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.5689082076195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.7524752475248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
270880,"São Sebastião",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.92808620285781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7365764111978,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
270890,"Satuba",0,0,0,0,0,2,2,0,0,1,2,0,3,2,0,0,0,0,13.3155792276964,16.0539412425751,0,0,7.41070105231955,14.7058823529412,0,21.6951113682384,14.3513203214696,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.2835090936879,15.1745068285281,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,14.265335235378,0,42.0109228399384,27.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270895,"Senador Rui Palmeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270900,"Tanque d'Arca",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.0978750804894,0,0,16.2919517758227,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32.6370757180157,0,0,33.0250990752972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
270910,"Taquarana",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.00500500500501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.3842159916926,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270915,"Teotônio Vilela",1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,2.43001555209953,0,0,0,2.31932461267279,0,2.29631670800037,0,0,4.52806266838733,0,4,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,4.95933346558223,0,0,0,0,0,4.74563401670463,0,0,9.42240648261566,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.51263537906137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270920,"Traipu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270930,"União dos Palmares",7,2,3,2,1,0,0,0,2,2,0,1,1,0,3.20538504687876,4.78278198485452,3.20728695596395,1.59629659190678,0,0,0,3.08090455357693,3.07229100740422,0,1.52762713676846,1.52413467253967,0,6,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,6.40040962621608,6.38814360546825,0,0,3.17409934930963,0,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3.14129547025193,3.12421894526368,0,0,0,0,0,0,0,0,2.93823823235588,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
270940,"Viçosa",2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,7.87897888433659,0,0,0,0,0,0,0,3.89211069162807,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.06191551112544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.56773119418798,1,0,0,0,0,0,1,0,0,0,0,0,0,0
280010,"Amparo de São Francisco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280020,"Aquidabã",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.02891626854413,0,0,0,0,0,0,0,0,0,4.63757362148124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.08843042806507,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
280030,"Aracaju",244,48,45,38,59,51,38,38,50,40,32,52,58,29,8.94212766750189,8.27146583241275,6.65325510506015,10.1800839598111,8.6778821203299,6.25111039460957,6.16603843389114,8.00302194108495,6.32117245106622,4.99462297620218,8.0130798118159,8.82783141277266,4.36150565190974,402,98,19,19,20,22,29,20,21,29,24,20,32,33,16,7.60681570687336,7.5112174102113,7.53341067634961,8.16650766723708,10.6158278332363,7.08913165226391,7.34733291815071,10.0154375882826,8.19011998525778,6.7464774954377,10.6650669066307,10.8719644980941,5.21254137454716,254,50,14,13,14,23,17,8,8,21,16,12,20,25,13,4.87789581511381,4.4660647785519,4.58017764546154,7.41528839023761,5.4049929417151,2.45572029345858,2.42086055540593,6.26471088359272,4.70923421965046,3.48596029491224,5.73240009859728,7.07253592848252,3.63173127423482,49,16,5,3,4,2,2,2,3,1,3,5,1,2
280040,"Arauá",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0532823967025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.02002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280050,"Areia Branca",0,1,3,1,0,5,1,0,0,0,0,0,0,1,6.03573153066152,17.9222175757214,5.93225366316664,0,29.1307387555348,5.6657223796034,0,0,0,0,0,0,5.3516001284384,7,0,1,1,1,0,2,1,0,0,0,0,0,0,1,11.9617224880383,11.8441312329741,11.7744024490757,0,23.1240605850387,11.2258643915582,0,0,0,0,0,0,10.56970721911,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.7439812096301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280060,"Barra dos Coqueiros",3,0,3,1,1,1,1,2,1,2,6,4,1,2,0,15.0045013504051,4.00384368994234,3.91742077016492,3.83744579607813,3.6822918584527,7.21709006928406,3.53694337353659,6.9432390210033,20.4589627305896,13.3900177417735,3.28871641398362,6.46621403168445,11,2,0,0,1,1,1,1,0,0,0,1,1,1,2,0,0,8.18866688503112,8.01153661272232,7.84744565643883,7.53636295123973,0,0,0,6.9910514541387,6.86247598133406,6.7508269763046,13.2766861391397,13,0,0,1,0,0,0,0,1,1,2,5,3,0,0,0,9.82800982800983,0,0,0,0,7.05318098462407,6.91132766604465,13.5648399348888,33.2823004726087,19.6065616626364,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
280067,"Boquim",0,1,0,0,1,0,0,0,0,0,3,1,0,0,3.96982929734021,0,0,3.90137328339576,0,0,0,0,0,11.2595706350398,3.74097489805843,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.67518612326349,7.65403750478377,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14.6896804994491,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
280070,"Brejo Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.9717466778403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.5072872590503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280100,"Campo do Brito",0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,5.92768227622999,0,0,0,0,0,5.59190292456523,27.782408179141,5.52211607487989,0,4,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,11.4982177762447,22.8649822796387,11.3856313332574,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32.4324324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280110,"Canhoba",2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,25.2780586450961,0,0,0,0,24.9003984063745,24.9128051818635,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,48.5201358563804,0,0,0,0,47.8927203065134,47.9156684235745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280120,"Canindé de São Francisco",1,0,1,0,0,0,0,0,1,0,2,1,2,0,0,4.34650323814491,0,0,0,0,0,3.58628604217472,0,6.9199363365857,3.39789330615019,6.68896321070234,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.24480185466928,0,0,0,6.79255535932618,0,5,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,8.76501007976159,0,0,0,0,0,0,0,13.6714744685214,6.70286212212615,6.58848333113717,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
280130,"Capela",2,0,1,0,0,2,1,0,0,1,1,0,2,1,0,3.45256180085624,0,0,6.36902108145978,3.09233718844703,0,0,3.00408555635664,2.97707651086633,0,5.84573115482419,2.89737497826969,7,0,0,1,0,0,2,1,0,0,0,1,0,2,0,0,6.92281066112842,0,0,12.8328521013795,6.22122682593007,0,0,0,5.98229241445322,0,11.7329578786812,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.97728631201435,0,0,0,5.77567286588888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280140,"Carira",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.74518363860681,0,0,0,0,4.52857531020741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.46163307786924,0,0,0,0,9.03913947392208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280150,"Carmópolis",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.36780438104941,0,6.12594952217594,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.8254456842375,0,12.3228589032656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
280160,"Cedro de São João",0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,17.0561146170902,51.0204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,33.1235508446505,98.7491770901909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
280170,"Cristinápolis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280190,"Cumbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280200,"Divina Pastora",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.7667523225934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.6039603960396,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
280210,"Estância",13,7,5,3,5,2,3,4,6,7,3,7,3,0,11.074897952726,7.8633661497814,4.65773416758528,7.71307365985345,3.06626192009321,4.48624964483857,5.94662900468297,8.86721347816449,10.2876122451979,4.38500328875247,10.1738271030754,4.33626271970398,0,31,5,2,0,0,3,2,2,1,3,4,3,5,1,0,6.42343268242549,0,0,9.50299344293452,6.29683269315534,6.15801465607488,3.06428877857449,9.14717809555752,12.1407108386196,9.06453952139231,15.0348809237431,2.99230976390676,0,19,2,2,1,2,1,0,0,1,3,3,0,2,2,0,6.2363579669473,3.0995257725568,6.05253601258928,3.00697618474862,0,0,2.88758626663972,8.60387748078467,8.54798267608844,0,5.62619556655789,5.59205927582832,0,4,1,1,0,0,0,0,0,0,0,1,0,1,0
280220,"Feira Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280230,"Frei Paulo",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.13266761768902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280240,"Gararu",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.61994655633135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.923337282112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280250,"General Maynard",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.1646831778707,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.711140760507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280260,"Gracho Cardoso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280270,"Ilha das Flores",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23.9263069745185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.9865675221876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.8663484486873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
